c012	c000
c006	c003
c041	c006
c016	c000
c006	c041
c003	c006
c019	c000
c041	c003
c048	c006
c097	c002
c022	c000
c003	c041
c002	c097
c024	c000
c048	c003
c108	c006
c045	c000
c108	c003
c110	c006
c047	c000
c110	c003
c050	c000
c061	c000
c000	c061
c227	c006
c227	c003
c081	c000
c085	c000
c000	c085
c254	c006
c254	c003
c098	c000
c257	c003
c257	c006
c281	c002
c281	c005
c105	c000
c281	c007
c281	c001
c281	c004
c114	c000
c129	c000
c130	c000
c000	c130
c153	c000
c281	c003
c156	c000
c281	c006
c162	c000
c000	c162
c330	c002
c164	c000
c002	c330
c173	c000
c379	c002
c197	c000
c010	c018
c008	c049
c002	c379
c009	c052
c204	c000
c297	c003
c025	c010
c209	c000
c008	c051
c408	c002
c076	c009
c003	c297
c010	c025
c224	c000
c297	c006
c002	c408
c335	c003
c031	c010
c006	c297
c238	c000
c008	c075
c145	c009
c010	c031
c003	c335
c435	c002
c335	c006
c244	c000
c008	c082
c038	c010
c149	c009
c349	c003
c006	c335
c010	c038
c260	c000
c470	c002
c008	c123
c349	c006
c357	c003
c065	c010
c172	c009
c002	c470
c010	c065
c361	c003
c008	c126
c357	c006
c479	c002
c003	c361
c361	c006
c202	c009
c008	c128
c124	c010
c363	c003
c002	c479
c006	c361
c003	c363
c363	c006
c009	c258
c140	c010
c509	c002
c207	c008
c006	c363
c381	c003
c281	c000
c009	c270
c010	c140
c281	c011
c002	c509
c008	c207
c381	c006
c190	c010
c407	c003
c514	c002
c010	c190
c407	c006
c217	c008
c002	c514
c003	c508
c010	c191
c008	c217
c006	c508
c515	c003
c286	c000
c515	c006
c199	c010
c003	c515
c010	c199
c248	c008
c686	c002
c006	c515
c294	c000
c528	c003
c281	c009
c008	c248
c002	c686
c528	c006
c359	c000
c222	c010
c698	c002
c010	c222
c575	c003
c368	c000
c002	c698
c575	c006
c237	c010
c386	c000
c010	c237
c655	c003
c016	c012
c396	c000
c745	c002
c009	c346
c003	c655
c655	c006
c019	c012
c010	c247
c401	c000
c009	c351
c002	c745
c006	c655
c690	c003
c425	c000
c022	c012
c010	c271
c003	c690
c758	c002
c000	c425
c281	c008
c690	c006
c024	c012
c009	c482
c428	c000
c002	c758
c012	c024
c006	c690
c710	c003
c045	c012
c431	c000
c505	c009
c767	c002
c012	c045
c448	c000
c724	c003
c009	c505
c710	c006
c047	c012
c002	c767
c012	c047
c516	c009
c003	c724
c050	c012
c724	c006
c469	c000
c782	c002
c012	c050
c009	c532
c006	c724
c008	c332
c776	c003
c517	c000
c012	c061
c002	c782
c009	c561
c521	c000
c081	c012
c785	c003
c776	c006
c008	c348
c281	c010
c789	c002
c012	c081
c598	c009
c003	c785
c785	c006
c549	c000
c012	c085
c009	c601
c008	c393
c002	c789
c006	c785
c003	c791
c551	c000
c098	c012
c009	c611
c006	c791
c008	c395
c012	c098
c797	c003
c009	c644
c576	c000
c797	c006
c008	c398
c105	c012
c799	c003
c009	c654
c577	c000
c799	c006
c313	c010
c000	c577
c114	c012
c656	c009
c008	c438
c010	c313
c585	c000
c129	c012
c009	c664
c008	c446
c012	c129
c597	c000
c383	c010
c009	c715
c012	c130
c629	c000
c153	c012
c631	c000
c458	c008
c384	c010
c747	c009
c156	c012
c663	c000
c385	c010
c012	c156
c281	c013
c775	c009
c008	c507
c010	c385
c012	c162
c009	c775
c675	c000
c164	c012
c684	c000
c019	c016
c418	c010
c685	c000
c173	c012
c008	c533
c016	c019
c010	c418
c012	c173
c692	c000
c022	c016
c281	c015
c281	c014
c197	c012
c008	c550
c721	c000
c436	c010
c016	c024
c012	c197
c010	c436
c731	c000
c008	c562
c204	c012
c016	c045
c437	c010
c012	c204
c734	c000
c016	c047
c209	c012
c010	c437
c741	c000
c008	c573
c012	c209
c016	c050
c010	c465
c224	c012
c746	c000
c016	c061
c012	c224
c008	c600
c466	c010
c749	c000
c016	c081
c238	c012
c000	c749
c525	c010
c008	c622
c016	c085
c244	c012
c750	c000
c010	c525
c016	c098
c260	c012
c008	c635
c757	c000
c010	c537
c012	c260
c105	c016
c025	c018
c114	c016
c031	c018
c556	c010
c022	c019
c008	c694
c038	c018
c016	c129
c019	c024
c593	c010
c281	c017
c008	c720
c065	c018
c016	c130
c019	c045
c010	c593
c019	c047
c008	c730
c153	c016
c124	c018
c019	c050
c008	c759
c016	c153
c140	c018
c628	c010
c281	c012
c019	c061
c016	c156
c774	c008
c190	c018
c019	c081
c016	c162
c191	c018
c010	c659
c008	c774
c019	c085
c018	c191
c164	c016
c019	c098
c008	c788
c199	c018
c016	c164
c714	c010
c105	c019
c222	c018
c010	c714
c016	c173
c022	c024
c286	c012
c237	c018
c281	c020
c021	c033
c114	c019
c016	c197
c247	c018
c728	c010
c022	c045
c294	c012
c016	c204
c018	c247
c019	c129
c016	c209
c271	c018
c359	c012
c022	c047
c019	c130
c018	c271
c012	c359
c016	c224
c102	c021
c153	c019
c022	c050
c368	c012
c238	c016
c019	c153
c016	c238
c386	c012
c022	c061
c125	c021
c019	c156
c012	c386
c244	c016
c022	c081
c021	c125
c019	c162
c396	c012
c016	c244
c401	c012
c022	c085
c164	c019
c016	c260
c012	c401
c166	c021
c019	c164
c022	c098
c281	c018
c012	c425
c281	c023
c019	c173
c021	c166
c105	c022
c428	c012
c019	c197
c431	c012
c045	c024
c022	c105
c024	c045
c019	c204
c448	c012
c021	c196
c114	c022
c047	c024
c019	c209
c012	c448
c024	c047
c022	c114
c019	c224
c050	c024
c469	c012
c200	c021
c313	c018
c024	c050
c281	c016
c022	c129
c238	c019
c517	c012
c021	c200
c024	c061
c019	c238
c521	c012
c022	c130
c081	c024
c383	c018
c012	c521
c244	c019
c024	c081
c626	c023
c549	c012
c022	c153
c021	c274
c019	c244
c384	c018
c024	c085
c551	c012
c023	c626
c098	c024
c022	c156
c385	c018
c019	c260
c012	c551
c024	c098
c418	c018
c286	c016
c022	c162
c576	c012
c627	c023
c105	c024
c436	c018
c012	c577
c022	c164
c016	c286
c437	c018
c114	c024
c705	c023
c585	c012
c022	c173
c294	c016
c129	c024
c465	c018
c023	c705
c024	c129
c018	c465
c597	c012
c016	c359
c022	c197
c024	c130
c281	c021
c629	c012
c466	c018
c752	c023
c368	c016
c022	c204
c281	c019
c012	c629
c153	c024
c023	c752
c525	c018
c156	c024
c016	c386
c631	c012
c022	c209
c024	c156
c012	c631
c396	c016
c537	c018
c790	c023
c024	c162
c663	c012
c022	c224
c018	c537
c016	c396
c164	c024
c023	c790
c012	c663
c173	c024
c556	c018
c022	c238
c016	c401
c024	c173
c031	c025
c675	c012
c286	c019
c593	c018
c197	c024
c016	c425
c022	c244
c684	c012
c019	c286
c024	c197
c012	c684
c025	c031
c428	c016
c324	c021
c022	c260
c204	c024
c294	c019
c685	c012
c038	c025
c016	c428
c021	c324
c024	c204
c628	c018
c025	c038
c012	c685
c209	c024
c431	c016
c019	c359
c692	c012
c021	c331
c659	c018
c024	c209
c065	c025
c012	c692
c016	c431
c018	c659
c368	c019
c224	c024
c344	c021
c016	c448
c024	c224
c025	c065
c721	c012
c019	c386
c714	c018
c021	c344
c012	c721
c469	c016
c238	c024
c396	c019
c124	c025
c728	c018
c016	c469
c244	c024
c731	c012
c021	c350
c019	c396
c140	c025
c734	c012
c019	c401
c517	c016
c260	c024
c021	c364
c012	c734
c025	c140
c281	c022
c024	c260
c016	c517
c019	c425
c741	c012
c016	c521
c365	c021
c190	c025
c428	c019
c012	c741
c549	c016
c025	c190
c021	c365
c019	c428
c016	c549
c025	c191
c089	c026
c431	c019
c746	c012
c016	c551
c199	c025
c022	c286
c021	c371
c019	c431
c012	c749
c026	c089
c576	c016
c025	c199
c019	c448
c294	c022
c016	c577
c750	c012
c222	c025
c469	c019
c021	c417
c757	c012
c022	c294
c160	c026
c281	c024
c019	c469
c025	c222
c585	c016
c026	c160
c021	c433
c237	c025
c022	c359
c597	c016
c517	c019
c168	c026
c025	c237
c016	c597
c444	c021
c019	c517
c025	c247
c368	c022
c016	c629
c026	c168
c019	c521
c021	c444
c025	c271
c022	c368
c016	c631
c286	c024
c549	c019
c021	c455
c016	c663
c022	c386
c019	c549
c294	c024
c235	c026
c019	c551
c462	c021
c675	c016
c022	c396
c359	c024
c026	c235
c024	c359
c021	c462
c281	c027
c576	c019
c016	c684
c022	c401
c368	c024
c019	c577
c016	c685
c463	c021
c386	c024
c022	c425
c585	c019
c016	c692
c021	c463
c024	c386
c281	c025
c022	c428
c597	c019
c396	c024
c016	c721
c021	c472
c401	c024
c019	c597
c022	c431
c731	c016
c024	c401
c021	c498
c019	c629
c024	c425
c022	c448
c016	c734
c019	c631
c428	c024
c281	c026
c021	c546
c022	c469
c016	c741
c431	c024
c019	c663
c448	c024
c021	c574
c022	c517
c675	c019
c024	c448
c313	c025
c746	c016
c021	c594
c019	c684
c058	c028
c022	c521
c469	c024
c025	c313
c016	c749
c019	c685
c517	c024
c028	c058
c021	c625
c022	c549
c019	c692
c750	c016
c383	c025
c521	c024
c301	c026
c019	c721
c024	c521
c022	c551
c757	c016
c021	c634
c080	c028
c384	c025
c016	c757
c549	c024
c026	c301
c731	c019
c385	c025
c645	c021
c028	c080
c576	c022
c551	c024
c019	c734
c024	c551
c025	c385
c021	c645
c022	c576
c019	c741
c576	c024
c418	c025
c022	c577
c491	c026
c024	c577
c021	c702
c025	c418
c746	c019
c585	c022
c026	c491
c585	c024
c436	c025
c725	c021
c019	c749
c022	c585
c025	c436
c597	c024
c506	c026
c021	c725
c750	c019
c022	c597
c437	c025
c629	c024
c026	c506
c024	c629
c757	c019
c025	c437
c021	c756
c022	c629
c631	c024
c019	c757
c025	c465
c024	c631
c563	c026
c021	c766
c281	c028
c022	c631
c281	c029
c663	c024
c466	c025
c026	c563
c024	c663
c021	c778
c022	c663
c675	c024
c525	c025
c038	c031
c603	c026
c684	c024
c031	c038
c025	c525
c026	c603
c024	c684
c675	c022
c685	c024
c065	c031
c025	c537
c620	c026
c024	c685
c022	c675
c031	c065
c556	c025
c692	c024
c026	c620
c024	c692
c022	c684
c124	c031
c593	c025
c360	c028
c721	c024
c641	c026
c022	c685
c024	c721
c025	c593
c140	c031
c026	c641
c281	c030
c369	c028
c731	c024
c022	c692
c031	c140
c628	c025
c734	c024
c028	c369
c024	c734
c022	c721
c190	c031
c741	c024
c025	c659
c753	c026
c031	c190
c024	c741
c731	c022
c043	c032
c447	c028
c031	c191
c714	c025
c022	c731
c780	c026
c199	c031
c028	c447
c032	c043
c025	c714
c746	c024
c031	c199
c026	c780
c022	c734
c024	c749
c728	c025
c484	c028
c222	c031
c022	c741
c750	c024
c138	c032
c028	c484
c031	c222
c102	c033
c757	c024
c032	c138
c746	c022
c492	c028
c237	c031
c031	c237
c125	c033
c028	c492
c022	c749
c181	c032
c031	c247
c166	c033
c750	c022
c032	c181
c583	c028
c031	c271
c196	c033
c022	c750
c028	c583
c200	c033
c022	c757
c273	c032
c274	c033
c711	c028
c032	c273
c281	c034
c028	c711
c281	c036
c281	c035
c738	c028
c281	c031
c028	c738
c281	c033
c065	c038
c038	c065
c281	c032
c281	c037
c124	c038
c140	c038
c313	c031
c038	c140
c031	c313
c190	c038
c048	c041
c383	c031
c038	c190
c324	c033
c384	c031
c038	c191
c108	c041
c331	c033
c385	c031
c199	c038
c291	c032
c281	c039
c344	c033
c110	c041
c031	c385
c038	c199
c350	c033
c418	c031
c323	c032
c222	c038
c364	c033
c031	c418
c227	c041
c038	c222
c032	c323
c281	c040
c365	c033
c436	c031
c237	c038
c254	c041
c371	c033
c031	c436
c358	c032
c038	c237
c437	c031
c417	c033
c257	c041
c032	c358
c433	c033
c031	c437
c038	c247
c038	c271
c031	c465
c444	c033
c403	c032
c466	c031
c455	c033
c462	c033
c525	c031
c032	c403
c138	c043
c031	c525
c281	c042
c463	c033
c043	c138
c031	c537
c281	c041
c472	c033
c556	c031
c181	c043
c513	c032
c498	c033
c593	c031
c043	c181
c546	c033
c032	c513
c031	c593
c281	c038
c574	c033
c594	c033
c273	c043
c628	c031
c625	c033
c596	c032
c033	c625
c043	c273
c297	c041
c031	c659
c032	c596
c634	c033
c041	c297
c033	c634
c714	c031
c612	c032
c047	c045
c335	c041
c645	c033
c031	c714
c313	c038
c045	c047
c032	c612
c041	c335
c038	c313
c702	c033
c050	c045
c281	c044
c728	c031
c349	c041
c045	c050
c653	c032
c725	c033
c383	c038
c045	c061
c357	c041
c756	c033
c032	c653
c081	c045
c384	c038
c281	c043
c766	c033
c361	c041
c167	c046
c045	c081
c778	c033
c385	c038
c041	c361
c045	c085
c050	c047
c032	c737
c046	c167
c038	c385
c363	c041
c098	c045
c047	c050
c045	c098
c041	c363
c047	c061
c418	c038
c081	c047
c038	c418
c105	c045
c381	c041
c246	c046
c047	c081
c108	c048
c436	c038
c114	c045
c047	c085
c048	c108
c407	c041
c291	c043
c038	c436
c098	c047
c129	c045
c437	c038
c045	c129
c047	c098
c110	c048
c051	c049
c045	c130
c038	c437
c323	c043
c041	c508
c105	c047
c049	c051
c048	c110
c153	c045
c038	c465
c043	c323
c515	c041
c075	c049
c156	c045
c114	c047
c049	c075
c041	c515
c466	c038
c045	c156
c129	c047
c358	c043
c082	c049
c045	c162
c227	c048
c047	c129
c528	c041
c281	c046
c525	c038
c043	c358
c164	c045
c123	c049
c047	c130
c048	c227
c038	c525
c049	c123
c173	c045
c153	c047
c045	c173
c126	c049
c403	c043
c575	c041
c038	c537
c254	c048
c156	c047
c197	c045
c128	c049
c047	c156
c043	c403
c045	c197
c048	c254
c556	c038
c049	c128
c047	c162
c204	c045
c655	c041
c257	c048
c045	c204
c164	c047
c593	c038
c041	c655
c209	c045
c513	c043
c173	c047
c048	c257
c038	c593
c333	c046
c207	c049
c047	c173
c045	c209
c690	c041
c043	c513
c046	c333
c224	c045
c217	c049
c197	c047
c041	c690
c628	c038
c045	c224
c047	c197
c341	c046
c248	c049
c710	c041
c596	c043
c204	c047
c238	c045
c038	c659
c046	c341
c047	c204
c244	c045
c043	c596
c724	c041
c209	c047
c714	c038
c260	c045
c041	c724
c047	c209
c612	c043
c038	c714
c045	c260
c224	c047
c043	c612
c281	c048
c776	c041
c728	c038
c047	c224
c616	c046
c238	c047
c785	c041
c046	c616
c653	c043
c050	c061
c041	c785
c244	c047
c081	c050
c043	c653
c281	c049
c260	c047
c041	c791
c050	c081
c743	c046
c047	c260
c050	c085
c797	c041
c046	c743
c043	c737
c098	c050
c048	c297
c799	c041
c050	c098
c075	c051
c281	c045
c076	c052
c051	c075
c048	c335
c105	c050
c082	c051
c349	c048
c332	c049
c145	c052
c123	c051
c114	c050
c048	c349
c049	c332
c051	c123
c149	c052
c129	c050
c049	c348
c050	c129
c357	c048
c126	c051
c281	c047
c286	c045
c050	c130
c128	c051
c393	c049
c172	c052
c048	c357
c051	c128
c049	c393
c153	c050
c294	c045
c048	c361
c395	c049
c202	c052
c156	c050
c207	c051
c050	c156
c398	c049
c281	c053
c048	c363
c258	c052
c050	c162
c049	c398
c217	c051
c359	c045
c270	c052
c164	c050
c052	c270
c381	c048
c438	c049
c045	c359
c248	c051
c173	c050
c446	c049
c048	c381
c050	c173
c049	c446
c368	c045
c286	c047
c197	c050
c407	c048
c386	c045
c294	c047
c050	c197
c458	c049
c045	c386
c048	c407
c204	c050
c359	c047
c396	c045
c050	c204
c047	c359
c507	c049
c401	c045
c209	c050
c533	c049
c368	c047
c045	c401
c048	c508
c050	c209
c049	c533
c386	c047
c224	c050
c045	c425
c281	c052
c049	c550
c048	c515
c047	c386
c281	c051
c050	c224
c428	c045
c049	c562
c396	c047
c528	c048
c238	c050
c431	c045
c573	c049
c401	c047
c448	c045
c244	c050
c048	c528
c047	c401
c600	c049
c045	c448
c047	c425
c260	c050
c622	c049
c469	c045
c049	c622
c428	c047
c050	c260
c575	c048
c635	c049
c431	c047
c517	c045
c346	c052
c049	c635
c521	c045
c448	c047
c332	c051
c052	c346
c045	c521
c049	c694
c047	c448
c351	c052
c051	c332
c048	c655
c052	c351
c049	c720
c051	c348
c549	c045
c469	c047
c551	c045
c281	c054
c048	c690
c730	c049
c393	c051
c482	c052
c517	c047
c045	c551
c051	c393
c052	c482
c049	c759
c521	c047
c710	c048
c576	c045
c395	c051
c047	c521
c505	c052
c774	c049
c281	c050
c048	c710
c398	c051
c045	c577
c549	c047
c516	c052
c788	c049
c051	c398
c551	c047
c585	c045
c049	c788
c048	c724
c532	c052
c047	c551
c438	c051
c052	c532
c597	c045
c446	c051
c561	c052
c576	c047
c629	c045
c776	c048
c051	c446
c068	c055
c045	c629
c047	c577
c048	c776
c598	c052
c631	c045
c458	c051
c585	c047
c045	c631
c286	c050
c601	c052
c113	c055
c048	c785
c052	c601
c055	c113
c663	c045
c597	c047
c294	c050
c507	c051
c611	c052
c045	c663
c115	c055
c048	c791
c629	c047
c052	c611
c533	c051
c359	c050
c675	c045
c047	c629
c051	c533
c644	c052
c797	c048
c050	c359
c118	c055
c631	c047
c684	c045
c654	c052
c051	c550
c047	c631
c045	c684
c052	c654
c368	c050
c048	c797
c051	c562
c142	c055
c685	c045
c663	c047
c656	c052
c386	c050
c175	c055
c045	c685
c573	c051
c799	c048
c047	c663
c664	c052
c050	c386
c055	c175
c692	c045
c052	c664
c600	c051
c048	c799
c675	c047
c045	c692
c396	c050
c210	c055
c715	c052
c622	c051
c401	c050
c055	c210
c684	c047
c721	c045
c052	c715
c050	c401
c051	c622
c045	c721
c047	c684
c220	c055
c050	c425
c635	c051
c685	c047
c747	c052
c731	c045
c051	c635
c047	c685
c428	c050
c232	c055
c734	c045
c775	c052
c692	c047
c431	c050
c045	c734
c051	c694
c047	c692
c267	c055
c741	c045
c448	c050
c080	c058
c051	c720
c721	c047
c045	c741
c050	c448
c272	c055
c281	c056
c730	c051
c047	c721
c058	c080
c055	c272
c469	c050
c051	c759
c731	c047
c275	c055
c746	c045
c517	c050
c734	c047
c281	c057
c774	c051
c521	c050
c047	c734
c050	c521
c788	c051
c045	c749
c741	c047
c051	c788
c549	c050
c047	c741
c750	c045
c551	c050
c050	c551
c757	c045
c746	c047
c047	c749
c576	c050
c050	c577
c750	c047
c281	c055
c757	c047
c585	c050
c281	c058
c597	c050
c081	c061
c085	c061
c629	c050
c061	c085
c050	c629
c094	c062
c098	c061
c631	c050
c063	c086
c105	c061
c062	c094
c050	c631
c285	c055
c281	c059
c114	c061
c663	c050
c293	c055
c133	c062
c281	c060
c129	c061
c050	c663
c309	c055
c130	c061
c062	c133
c360	c058
c310	c055
c675	c050
c061	c130
c055	c310
c684	c050
c153	c061
c369	c058
c340	c055
c050	c684
c156	c061
c055	c340
c062	c278
c162	c061
c058	c369
c685	c050
c061	c162
c362	c055
c050	c685
c692	c050
c164	c061
c377	c055
c050	c692
c447	c058
c173	c061
c281	c063
c399	c055
c721	c050
c197	c061
c055	c399
c058	c447
c050	c721
c204	c061
c415	c055
c209	c061
c731	c050
c420	c055
c484	c058
c224	c061
c734	c050
c055	c420
c238	c061
c058	c484
c050	c734
c281	c062
c443	c055
c741	c050
c244	c061
c050	c741
c260	c061
c492	c058
c530	c055
c055	c530
c124	c065
c063	c298
c058	c492
c531	c055
c746	c050
c534	c055
c140	c065
c055	c534
c050	c749
c583	c058
c065	c140
c540	c055
c063	c397
c750	c050
c572	c055
c190	c065
c058	c583
c757	c050
c055	c572
c065	c190
c287	c062
c581	c055
c065	c191
c063	c480
c582	c055
c711	c058
c281	c061
c199	c065
c281	c064
c404	c062
c065	c199
c605	c055
c058	c711
c062	c404
c606	c055
c222	c065
c738	c058
c065	c222
c610	c055
c058	c738
c623	c055
c237	c065
c557	c062
c055	c623
c286	c061
c638	c055
c065	c237
c062	c557
c055	c638
c294	c061
c642	c055
c065	c247
c068	c113
c062	c591
c281	c066
c055	c642
c359	c061
c065	c271
c617	c062
c683	c055
c368	c061
c068	c115
c062	c617
c386	c061
c703	c055
c396	c061
c068	c118
c718	c055
c401	c061
c281	c067
c779	c062
c425	c061
c723	c055
c061	c425
c062	c779
c769	c055
c068	c142
c428	c061
c055	c769
c431	c061
c784	c055
c055	c784
c448	c061
c281	c065
c068	c175
c793	c055
c469	c061
c517	c061
c521	c061
c281	c069
c074	c072
c068	c210
c203	c071
c549	c061
c551	c061
c071	c203
c112	c072
c068	c220
c313	c065
c576	c061
c212	c071
c577	c061
c065	c313
c061	c577
c071	c212
c281	c070
c251	c072
c068	c232
c585	c061
c151	c073
c383	c065
c072	c251
c597	c061
c073	c151
c384	c065
c629	c061
c261	c072
c385	c065
c631	c061
c068	c267
c256	c073
c663	c061
c065	c385
c675	c061
c073	c256
c418	c065
c684	c061
c112	c074
c065	c418
c068	c272
c685	c061
c074	c112
c436	c065
c692	c061
c281	c071
c721	c061
c065	c436
c068	c275
c437	c065
c731	c061
c074	c251
c281	c072
c065	c437
c734	c061
c741	c061
c261	c074
c065	c465
c082	c075
c074	c261
c466	c065
c281	c073
c746	c061
c123	c075
c075	c123
c372	c071
c749	c061
c525	c065
c061	c749
c126	c075
c065	c525
c128	c075
c750	c061
c071	c372
c065	c537
c075	c128
c757	c061
c281	c068
c556	c065
c207	c075
c392	c072
c430	c071
c145	c076
c593	c065
c217	c075
c065	c593
c071	c430
c076	c145
c281	c074
c456	c072
c248	c075
c391	c073
c149	c076
c460	c071
c628	c065
c523	c072
c076	c149
c071	c460
c072	c523
c065	c659
c496	c073
c068	c285
c714	c065
c073	c496
