c012	c000
c172	c076
c483	c071
c065	c714
c536	c072
c539	c073
c068	c293
c392	c074
c728	c065
c202	c076
c571	c072
c073	c539
c074	c392
c076	c202
c068	c309
c281	c075
c707	c071
c076	c258
c651	c073
c071	c707
c456	c074
c068	c310
c076	c270
c073	c651
c074	c456
c146	c078
c068	c340
c074	c523
c701	c073
c078	c146
c332	c075
c075	c332
c073	c701
c075	c348
c536	c074
c068	c362
c264	c078
c281	c077
c393	c075
c075	c393
c078	c264
c571	c074
c281	c076
c068	c377
c395	c075
c074	c571
c398	c075
c281	c079
c075	c398
c068	c399
c438	c075
c081	c085
c446	c075
c075	c446
c098	c081
c081	c098
c076	c346
c281	c080
c068	c415
c281	c078
c076	c351
c105	c081
c458	c075
c082	c123
c126	c082
c068	c420
c114	c081
c076	c482
c082	c126
c507	c075
c129	c081
c082	c128
c076	c505
c533	c075
c068	c443
c081	c129
c075	c533
c081	c130
c207	c082
c516	c076
c075	c550
c153	c081
c217	c082
c076	c516
c075	c562
c156	c081
c068	c530
c081	c156
c303	c078
c573	c075
c076	c532
c360	c080
c248	c082
c081	c162
c078	c303
c600	c075
c068	c531
c164	c081
c076	c561
c369	c080
c622	c075
c173	c081
c320	c078
c075	c622
c080	c369
c081	c173
c598	c076
c068	c534
c281	c083
c635	c075
c078	c320
c197	c081
c076	c598
c075	c635
c081	c197
c447	c080
c204	c081
c068	c540
c076	c601
c075	c694
c080	c447
c081	c204
c209	c081
c076	c611
c075	c720
c471	c078
c081	c209
c281	c082
c484	c080
c068	c572
c224	c081
c730	c075
c078	c471
c076	c644
c080	c484
c081	c224
c075	c759
c076	c654
c238	c081
c492	c080
c068	c581
c774	c075
c244	c081
c609	c078
c656	c076
c080	c492
c260	c081
c788	c075
c068	c582
c078	c609
c076	c656
c081	c260
c075	c788
c583	c080
c076	c664
c082	c332
c613	c078
c082	c348
c080	c583
c068	c605
c076	c715
c098	c085
c082	c393
c614	c078
c747	c076
c105	c085
c395	c082
c068	c606
c711	c080
c078	c614
c076	c747
c082	c395
c080	c711
c281	c081
c114	c085
c082	c398
c076	c775
c129	c085
c068	c610
c738	c080
c773	c078
c438	c082
c130	c085
c082	c438
c085	c130
c078	c773
c080	c738
c068	c623
c082	c446
c153	c085
c281	c084
c156	c085
c286	c081
c162	c085
c458	c082
c068	c638
c085	c162
c294	c081
c164	c085
c507	c082
c359	c081
c173	c085
c082	c507
c081	c359
c068	c642
c197	c085
c082	c533
c204	c085
c368	c081
c281	c086
c209	c085
c082	c550
c386	c081
c068	c683
c224	c085
c081	c386
c082	c562
c281	c087
c238	c085
c281	c088
c396	c081
c573	c082
c244	c085
c401	c081
c082	c573
c081	c401
c260	c085
c068	c703
c160	c089
c081	c425
c600	c082
c428	c081
c089	c160
c082	c600
c431	c081
c168	c089
c082	c622
c448	c081
c089	c168
c081	c448
c298	c086
c082	c635
c068	c718
c469	c081
c086	c298
c082	c694
c235	c089
c068	c723
c517	c081
c082	c720
c089	c235
c281	c085
c397	c086
c521	c081
c730	c082
c081	c521
c086	c397
c068	c769
c082	c730
c549	c081
c082	c759
c551	c081
c480	c086
c081	c551
c774	c082
c086	c480
c068	c784
c576	c081
c082	c788
c286	c085
c081	c577
c294	c085
c585	c081
c068	c793
c597	c081
c281	c089
c359	c085
c133	c094
c629	c081
c368	c085
c081	c629
c281	c090
c094	c133
c631	c081
c386	c085
c281	c091
c081	c631
c396	c085
c663	c081
c401	c085
c094	c278
c081	c663
c425	c085
c085	c425
c675	c081
c428	c085
c684	c081
c431	c085
c301	c089
c081	c684
c448	c085
c685	c081
c281	c092
c089	c301
c281	c093
c081	c685
c469	c085
c692	c081
c517	c085
c081	c692
c521	c085
c491	c089
c721	c081
c549	c085
c281	c094
c081	c721
c551	c085
c089	c491
c731	c081
c576	c085
c506	c089
c734	c081
c577	c085
c081	c734
c089	c506
c085	c577
c741	c081
c081	c741
c585	c085
c563	c089
c597	c085
c746	c081
c089	c563
c287	c094
c629	c085
c081	c749
c631	c085
c603	c089
c281	c095
c750	c081
c663	c085
c404	c094
c089	c603
c757	c081
c675	c085
c094	c404
c281	c096
c105	c098
c620	c089
c684	c085
c089	c620
c114	c098
c685	c085
c557	c094
c692	c085
c129	c098
c641	c089
c098	c129
c721	c085
c094	c557
c098	c130
c089	c641
c731	c085
c153	c098
c094	c591
c734	c085
c156	c098
c741	c085
c617	c094
c098	c156
c753	c089
c098	c162
c094	c617
c281	c097
c746	c085
c164	c098
c749	c085
c281	c099
c780	c089
c173	c098
c085	c749
c098	c173
c089	c780
c779	c094
c750	c085
c197	c098
c094	c779
c757	c085
c098	c197
c102	c125
c204	c098
c098	c204
c209	c098
c098	c209
c330	c097
c102	c166
c281	c100
c224	c098
c098	c224
c097	c330
c238	c098
c102	c196
c379	c097
c244	c098
c260	c098
c097	c379
c098	c260
c281	c101
c114	c105
c408	c097
c102	c200
c281	c103
c105	c114
c281	c104
c097	c408
c105	c129
c102	c274
c105	c130
c435	c097
c105	c153
c470	c097
c105	c156
c281	c098
c116	c106
c097	c470
c105	c162
c106	c116
c105	c164
c479	c097
c119	c106
c105	c173
c097	c479
c106	c119
c281	c102
c286	c098
c105	c197
c509	c097
c294	c098
c097	c509
c105	c204
c110	c108
c359	c098
c105	c209
c514	c097
c263	c106
c108	c110
c098	c359
c105	c224
c097	c514
c368	c098
c386	c098
c227	c108
c105	c238
c098	c386
c102	c324
c396	c098
c105	c244
c108	c227
c686	c097
c401	c098
c281	c107
c102	c331
c105	c260
c098	c401
c097	c686
c254	c108
c098	c425
c698	c097
c281	c106
c108	c254
c428	c098
c281	c109
c102	c344
c097	c698
c431	c098
c257	c108
c745	c097
c448	c098
c102	c350
c097	c745
c098	c448
c108	c257
c469	c098
c758	c097
c281	c105
c517	c098
c102	c364
c097	c758
c521	c098
c353	c106
c098	c521
c767	c097
c549	c098
c102	c365
c106	c353
c097	c767
c227	c110
c551	c098
c098	c551
c110	c227
c782	c097
c105	c286
c102	c371
c441	c106
c576	c098
c281	c108
c097	c782
c294	c105
c254	c110
c106	c441
c098	c577
c789	c097
c110	c254
c105	c294
c102	c417
c501	c106
c585	c098
c257	c110
c097	c789
c106	c501
c105	c359
c597	c098
c110	c257
c102	c433
c629	c098
c368	c105
c552	c106
c108	c297
c098	c629
c281	c111
c631	c098
c112	c251
c106	c552
c105	c368
c102	c444
c098	c631
c108	c335
c261	c112
c663	c098
c105	c386
c349	c108
c098	c663
c624	c106
c112	c261
c108	c349
c105	c396
c675	c098
c106	c624
c102	c455
c684	c098
c357	c108
c105	c401
c098	c684
c281	c110
c677	c106
c108	c357
c685	c098
c102	c462
c105	c425
c098	c685
c106	c677
c108	c361
c692	c098
c098	c692
c102	c463
c105	c428
c115	c113
c108	c363
c721	c098
c118	c113
c114	c129
c098	c721
c381	c108
c105	c431
c281	c112
c102	c472
c142	c113
c110	c297
c731	c098
c114	c130
c108	c381
c105	c448
c175	c113
c734	c098
c113	c175
c114	c153
c110	c335
c098	c734
c407	c108
c210	c113
c105	c469
c102	c498
c741	c098
c113	c210
c114	c156
c108	c407
c349	c110
c098	c741
c220	c113
c105	c517
c114	c162
c110	c349
c232	c113
c102	c546
c746	c098
c108	c508
c114	c164
c105	c521
c357	c110
c098	c749
c267	c113
c392	c112
c108	c515
c110	c357
c114	c173
c272	c113
c105	c549
c750	c098
c112	c392
c102	c574
c113	c272
c528	c108
c110	c361
c105	c551
c114	c197
c757	c098
c275	c113
c108	c528
c110	c363
c456	c112
c114	c204
c576	c105
c118	c115
c102	c594
c112	c456
c381	c110
c105	c576
c114	c209
c142	c115
c575	c108
c110	c381
c115	c142
c105	c577
c102	c625
c114	c224
c112	c523
c115	c175
c585	c105
c407	c110
c114	c238
c108	c655
c115	c210
c105	c585
c110	c407
c102	c634
c114	c244
c536	c112
c281	c113
c108	c690
c220	c115
c105	c597
c115	c220
c114	c260
c710	c108
c571	c112
c110	c508
c102	c645
c232	c115
c105	c629
c108	c710
c112	c571
c115	c232
c110	c515
c105	c631
c108	c724
c267	c115
c528	c110
c102	c702
c105	c663
c285	c113
c115	c272
c110	c528
c776	c108
c293	c113
c675	c105
c275	c115
c119	c116
c309	c113
c108	c776
c102	c725
c115	c275
c310	c113
c105	c675
c116	c119
c575	c110
c113	c310
c108	c785
c281	c114
c340	c113
c105	c684
c102	c756
c113	c340
c108	c791
c362	c113
c110	c655
c797	c108
c105	c685
c377	c113
c263	c116
c108	c797
c399	c113
c102	c766
c110	c690
c105	c692
c113	c399
c799	c108
c114	c286
c710	c110
c415	c113
c105	c721
c281	c115
c420	c113
c108	c799
c102	c778
c294	c114
c110	c710
c113	c420
c731	c105
c114	c294
c443	c113
c110	c724
c105	c731
c118	c142
c530	c113
c114	c359
c105	c734
c113	c530
c118	c175
c776	c110
c368	c114
c531	c113
c281	c116
c105	c741
c110	c776
c285	c115
c534	c113
c118	c210
c114	c368
c113	c534
c110	c785
c115	c285
c540	c113
c118	c220
c746	c105
c114	c386
c572	c113
c110	c791
c293	c115
c113	c572
c118	c232
c114	c396
c105	c749
c115	c293
c581	c113
c797	c110
c281	c117
c114	c401
c267	c118
c750	c105
c115	c309
c582	c113
c110	c797
c353	c116
c118	c267
c114	c425
c105	c750
c115	c310
c799	c110
c605	c113
c116	c353
c118	c272
c114	c428
c115	c340
c105	c757
c606	c113
c110	c799
c362	c115
c118	c275
c114	c431
c441	c116
c610	c113
c115	c362
c623	c113
c114	c448
c116	c441
c377	c115
c113	c623
c263	c119
c638	c113
c114	c469
c115	c377
c113	c638
c501	c116
c642	c113
c115	c399
c114	c517
c113	c642
c116	c501
c415	c115
c114	c521
c683	c113
c115	c415
c281	c118
c552	c116
c115	c420
c114	c549
c703	c113
c281	c120
c443	c115
c114	c551
c116	c552
c718	c113
c115	c443
c281	c119
c576	c114
c723	c113
c115	c530
c114	c576
c769	c113
c624	c116
c531	c115
c113	c769
c114	c577
c115	c531
c784	c113
c118	c285
c116	c624
c113	c784
c115	c534
c585	c114
c281	c121
c793	c113
c540	c115
c118	c293
c114	c585
c677	c116
c115	c540
c114	c597
c118	c309
c116	c677
c115	c572
c353	c119
c114	c629
c126	c123
c118	c310
c581	c115
c119	c353
c128	c123
c114	c631
c115	c581
c124	c140
c123	c128
c118	c340
c582	c115
c114	c663
c441	c119
c207	c123
c118	c362
c124	c190
c675	c114
c605	c115
c119	c441
c217	c123
c118	c377
c124	c191
c606	c115
c281	c122
c114	c675
c115	c606
c501	c119
c248	c123
c118	c399
c124	c199
c114	c684
c610	c115
c118	c415
c119	c501
c114	c685
c124	c222
c115	c623
c166	c125
c118	c420
c115	c638
c114	c692
c124	c237
c552	c119
c125	c166
c115	c642
c118	c443
c124	c247
c114	c721
c119	c552
c125	c196
c683	c115
c731	c114
c124	c271
c118	c530
c200	c125
c624	c119
c703	c115
c114	c731
c281	c123
c118	c531
c125	c200
c119	c624
c718	c115
c114	c734
c126	c128
c118	c534
c723	c115
c677	c119
c114	c741
c125	c274
c118	c540
c207	c126
c115	c769
c119	c677
c118	c572
c746	c114
c217	c126
c332	c123
c115	c784
c123	c332
c118	c581
c793	c115
c114	c749
c281	c124
c248	c126
c123	c348
c115	c793
c582	c118
c750	c114
c393	c123
c123	c393
c118	c582
c114	c750
c207	c128
c395	c123
c605	c118
c398	c123
c114	c757
c281	c125
c217	c128
c123	c398
c118	c605
c129	c130
c438	c123
c248	c128
c124	c313
c118	c606
c153	c129
c446	c123
c156	c129
c123	c446
c610	c118
c129	c156
c281	c126
c383	c124
c118	c610
c129	c162
c324	c125
c124	c383
c281	c127
c164	c129
c118	c623
c125	c324
c458	c123
c173	c129
c384	c124
c129	c173
c118	c638
c125	c331
c197	c129
c281	c128
c507	c123
c124	c384
c118	c642
c129	c197
c126	c332
c533	c123
c204	c129
c123	c533
c129	c204
c344	c125
c126	c348
c124	c385
c683	c118
c209	c129
c123	c550
c125	c344
c129	c209
c123	c562
c126	c393
c118	c683
c224	c129
c124	c418
c573	c123
c395	c126
c125	c350
c129	c224
c703	c118
c126	c395
c600	c123
c124	c436
c238	c129
c125	c364
c118	c703
c126	c398
c332	c128
c622	c123
c244	c129
c124	c437
c128	c332
c123	c622
c365	c125
c438	c126
c260	c129
c718	c118
c128	c348
c635	c123
c124	c465
c129	c260
c125	c365
c123	c635
c126	c438
c393	c128
c118	c718
c466	c124
c128	c393
c125	c371
c126	c446
c123	c694
c723	c118
c124	c466
c395	c128
c123	c720
c458	c126
c118	c723
c398	c128
c125	c417
c730	c123
c124	c525
c128	c398
c123	c759
c125	c433
c507	c126
c118	c769
c153	c130
c438	c128
c124	c537
c126	c507
c156	c130
c444	c125
c774	c123
c446	c128
c162	c130
c118	c784
c281	c129
c126	c533
c556	c124
c128	c446
c788	c123
c125	c444
c130	c162
c123	c788
c126	c550
c118	c793
c125	c455
c164	c130
c124	c556
c458	c128
c126	c562
c173	c130
c462	c125
c124	c593
c507	c128
c197	c130
c573	c126
c204	c130
c125	c462
c533	c128
c286	c129
c126	c573
c209	c130
c128	c533
c628	c124
c463	c125
c294	c129
c224	c130
c600	c126
c128	c550
c125	c463
c128	c562
c359	c129
c126	c600
c238	c130
c124	c659
c129	c359
c573	c128
c125	c472
c126	c622
c244	c130
c281	c131
c368	c129
c600	c128
c124	c714
c260	c130
c126	c635
c125	c498
c622	c128
c386	c129
c728	c124
c128	c622
c281	c132
c129	c386
c126	c694
c635	c128
c125	c546
c396	c129
c124	c728
c126	c720
c128	c635
c401	c129
c730	c126
c128	c694
c125	c574
c129	c401
c126	c730
c128	c720
c129	c425
c133	c278
c125	c594
c730	c128
c126	c759
c428	c129
c128	c759
c774	c126
c125	c625
c431	c129
c281	c130
c774	c128
c448	c129
c126	c788
c125	c634
c788	c128
c129	c448
c128	c788
c645	c125
c469	c129
c125	c645
c517	c129
c521	c129
c281	c133
c129	c521
c286	c130
c125	c702
c549	c129
c294	c130
c725	c125
c551	c129
c129	c551
c359	c130
c125	c725
c368	c130
c576	c129
c281	c134
c125	c756
c129	c577
c386	c130
c281	c135
c396	c130
c585	c129
c125	c766
c287	c133
c401	c130
c281	c136
c597	c129
c425	c130
c125	c778
c629	c129
c130	c425
c404	c133
c129	c629
c428	c130
c181	c138
c631	c129
c133	c404
c431	c130
c129	c631
c138	c181
c281	c137
c448	c130
c663	c129
c129	c663
c469	c130
c273	c138
c557	c133
c675	c129
c517	c130
c138	c273
c684	c129
c133	c557
c521	c130
c129	c684
c685	c129
c133	c591
c549	c130
c129	c685
c551	c130
c692	c129
c617	c133
c129	c692
c576	c130
c133	c617
c721	c129
c577	c130
c190	c140
c129	c721
c130	c577
c140	c190
c731	c129
c585	c130
c140	c191
c281	c138
c779	c133
c734	c129
c597	c130
c199	c140
c129	c734
c133	c779
c629	c130
c140	c199
c142	c175
c741	c129
c631	c130
c129	c741
c222	c140
c142	c210
c663	c130
c140	c222
c220	c142
c214	c143
c675	c130
c237	c140
c142	c220
c746	c129
c281	c139
c684	c130
c143	c214
c140	c237
c291	c138
c232	c142
c685	c130
c129	c749
c140	c247
c142	c232
c692	c130
c721	c130
c140	c271
c323	c138
c750	c129
c267	c142
c731	c130
c138	c323
c757	c129
c142	c272
c281	c141
c734	c130
c741	c130
c275	c142
c358	c138
c142	c275
c138	c358
c746	c130
c749	c130
c281	c143
c130	c749
c403	c138
c750	c130
c281	c140
c138	c403
c149	c145
c757	c130
c145	c149
c513	c138
c264	c146
c281	c142
c138	c513
c281	c144
c172	c145
c146	c264
c596	c138
c202	c145
c313	c140
c138	c596
c145	c202
c140	c313
c612	c138
c145	c258
c383	c140
c138	c612
c285	c142
c768	c143
c145	c270
c384	c140
c142	c285
c653	c138
c385	c140
c281	c146
c293	c142
c140	c385
c138	c653
c142	c293
c281	c147
c418	c140
c142	c309
c140	c418
c138	c737
c172	c149
c142	c310
c436	c140
c140	c436
c142	c340
c202	c149
c437	c140
c303	c146
c362	c142
c281	c145
c140	c437
c149	c202
c142	c362
c146	c303
c281	c148
c140	c465
c377	c142
c149	c258
c320	c146
c466	c140
c142	c377
c149	c270
c142	c399
c146	c320
c525	c140
c415	c142
c140	c525
c142	c415
c140	c537
c145	c346
c256	c151
c281	c150
c471	c146
c142	c420
c556	c140
c145	c351
c151	c256
c146	c471
c443	c142
c593	c140
c142	c443
c145	c482
c140	c593
c646	c148
c609	c146
c281	c149
c142	c530
c145	c505
c531	c142
c146	c609
c628	c140
c142	c531
c516	c145
c142	c534
c140	c659
c613	c146
c145	c516
c540	c142
c142	c540
c281	c151
c714	c140
c145	c532
c614	c146
c140	c714
c146	c614
c142	c572
c145	c561
c728	c140
c153	c156
c581	c142
c149	c346
c598	c145
c153	c162
c142	c581
c164	c153
c773	c146
c149	c351
c145	c598
c582	c142
c153	c164
c146	c773
c281	c152
c145	c601
c153	c173
c605	c142
c145	c611
c149	c482
c391	c151
c153	c197
c606	c142
c153	c204
c149	c505
c142	c606
c145	c644
c153	c209
c496	c151
c516	c149
c610	c142
c153	c224
c145	c654
c151	c496
c281	c154
c238	c153
c149	c516
c142	c623
c153	c238
c656	c145
c539	c151
c149	c532
c142	c638
c244	c153
c145	c656
c281	c155
c151	c539
c142	c642
c149	c561
c153	c244
c145	c664
c156	c162
c683	c142
c598	c149
c651	c151
c153	c260
c164	c156
c149	c598
c145	c715
c173	c156
c151	c651
c703	c142
c156	c173
c149	c601
c747	c145
c197	c156
c718	c142
c701	c151
c156	c197
c149	c611
c145	c747
c723	c142
c151	c701
c204	c156
c156	c204
c149	c644
c145	c775
c142	c769
c209	c156
c149	c654
c156	c209
c142	c784
c168	c160
c281	c153
c224	c156
c656	c149
c793	c142
c156	c224
c160	c168
c142	c793
c149	c656
c238	c156
c244	c156
c149	c664
c235	c160
c260	c156
c156	c260
c286	c153
c160	c235
c149	c715
c153	c286
c747	c149
c281	c157
c294	c153
c281	c158
c149	c747
c281	c159
c153	c359
c149	c775
c281	c161
c368	c153
c164	c162
c281	c156
c153	c386
c173	c162
c281	c160
c197	c162
c396	c153
c153	c396
c204	c162
c153	c401
c209	c162
c153	c425
c224	c162
c238	c162
c428	c153
c244	c162
c153	c428
c260	c162
c164	c173
c431	c153
c286	c156
c153	c431
c164	c197
c294	c156
c301	c160
c164	c204
c160	c301
c153	c448
c359	c156
c156	c359
c164	c209
c469	c153
c164	c224
c368	c156
c153	c469
c281	c163
c386	c156
c238	c164
c491	c160
c517	c153
c166	c196
c156	c386
c164	c238
c281	c162
c396	c156
c153	c517
c160	c491
c200	c166
c244	c164
c401	c156
c153	c521
c156	c401
c164	c244
c166	c200
c281	c165
c156	c425
c506	c160
c549	c153
c164	c260
c428	c156
c160	c506
c153	c549
c166	c274
c431	c156
c153	c551
c448	c156
c563	c160
c156	c448
c576	c153
c286	c162
c160	c563
c469	c156
c153	c577
c294	c162
c517	c156
c585	c153
c603	c160
c521	c156
c359	c162
c597	c153
c160	c603
c156	c521
c281	c164
c153	c597
c368	c162
c549	c156
c620	c160
c281	c166
c551	c156
c153	c629
c386	c162
c246	c167
c156	c551
c160	c620
c153	c631
c396	c162
c235	c168
c576	c156
c153	c663
c641	c160
c401	c162
c168	c235
c156	c577
c425	c162
c160	c641
c675	c153
c162	c425
c585	c156
c286	c164
c153	c684
c428	c162
c597	c156
c164	c286
c153	c685
c431	c162
c324	c166
c629	c156
c153	c692
c753	c160
c448	c162
c294	c164
c156	c629
c166	c324
c631	c156
c153	c721
c469	c162
c281	c167
c156	c631
c164	c359
c780	c160
c166	c331
c731	c153
c517	c162
c663	c156
c368	c164
c160	c780
c156	c663
c153	c734
c521	c162
c344	c166
c281	c168
c153	c741
c675	c156
c549	c162
c164	c386
c166	c344
c551	c162
c684	c156
c166	c350
c396	c164
c156	c684
c746	c153
c576	c162
c685	c156
c164	c396
c166	c364
c153	c749
c156	c685
c577	c162
c164	c401
c692	c156
c333	c167
c162	c577
c365	c166
c750	c153
c156	c692
c164	c425
c167	c333
c757	c153
c166	c365
c585	c162
c301	c168
c721	c156
c428	c164
c156	c721
c153	c757
c597	c162
c341	c167
c164	c428
c166	c371
c168	c301
c629	c162
c281	c169
c731	c156
c167	c341
c431	c164
c631	c162
c734	c156
c166	c417
c164	c431
c156	c734
c663	c162
c741	c156
c164	c448
c166	c433
c156	c741
c491	c168
c616	c167
c675	c162
c469	c164
c444	c166
c684	c162
c164	c469
c167	c616
c168	c491
c746	c156
c166	c444
c685	c162
c517	c164
c506	c168
c692	c162
c156	c749
c166	c455
c743	c167
c164	c517
c721	c162
c168	c506
c750	c156
c164	c521
c462	c166
c167	c743
c281	c170
c731	c162
c757	c156
c549	c164
c563	c168
c166	c462
c734	c162
c164	c549
c741	c162
c168	c563
c463	c166
c197	c173
c164	c551
c173	c197
c166	c463
c576	c164
c204	c173
c603	c168
c746	c162
c172	c202
c173	c204
c166	c472
c164	c577
c749	c162
c168	c603
c209	c173
c162	c749
c173	c209
c585	c164
c166	c498
c224	c173
c620	c168
c750	c162
c597	c164
c172	c258
c173	c224
c757	c162
c168	c620
c164	c597
c238	c173
c170	c468
c166	c546
c281	c171
c164	c629
c244	c173
c172	c270
c641	c168
c164	c631
c166	c574
c260	c173
c168	c641
c173	c260
c164	c663
c166	c594
c675	c164
c166	c625
c164	c684
c210	c175
c753	c168
c175	c210
c164	c685
c166	c634
c220	c175
c164	c692
c780	c168
c281	c174
c232	c175
c645	c166
c164	c721
c168	c780
c281	c172
c267	c175
c731	c164
c166	c645
