c012	c000
c272	c175
c281	c173
c164	c734
c175	c272
c275	c175
c164	c741
c166	c702
c746	c164
c725	c166
c164	c749
c166	c725
c286	c173
c750	c164
c281	c176
c166	c756
c172	c346
c757	c164
c294	c173
c166	c766
c164	c757
c281	c177
c359	c173
c281	c175
c166	c778
c172	c351
c173	c359
c368	c173
c386	c173
c173	c386
c172	c482
c396	c173
c281	c178
c285	c175
c401	c173
c293	c175
c173	c401
c273	c181
c172	c505
c281	c179
c173	c425
c309	c175
c281	c180
c181	c273
c428	c173
c310	c175
c175	c310
c431	c173
c172	c516
c340	c175
c448	c173
c175	c340
c173	c448
c172	c532
c362	c175
c469	c173
c377	c175
c517	c173
c172	c561
c399	c175
c521	c173
c281	c182
c175	c399
c173	c521
c281	c181
c415	c175
c549	c173
c172	c598
c551	c173
c420	c175
c173	c551
c175	c420
c443	c175
c576	c173
c172	c601
c173	c577
c530	c175
c175	c530
c585	c173
c172	c611
c531	c175
c291	c181
c597	c173
c281	c183
c534	c175
c629	c173
c175	c534
c323	c181
c281	c184
c173	c629
c631	c173
c172	c644
c540	c175
c181	c323
c173	c631
c281	c185
c663	c173
c572	c175
c358	c181
c173	c663
c175	c572
c181	c358
c172	c654
c581	c175
c675	c173
c684	c173
c582	c175
c403	c181
c173	c684
c685	c173
c605	c175
c181	c403
c172	c656
c173	c685
c606	c175
c692	c173
c281	c186
c173	c692
c610	c175
c513	c181
c172	c664
c721	c173
c623	c175
c173	c721
c175	c623
c181	c513
c638	c175
c731	c173
c175	c638
c172	c715
c734	c173
c642	c175
c596	c181
c173	c734
c175	c642
c741	c173
c181	c596
c683	c175
c173	c741
c172	c747
c612	c181
c703	c175
c746	c173
c181	c612
c718	c175
c172	c775
c173	c749
c281	c187
c653	c181
c723	c175
c750	c173
c190	c191
c181	c653
c769	c175
c757	c173
c281	c188
c199	c190
c175	c769
c784	c175
c190	c199
c199	c191
c281	c189
c181	c737
c175	c784
c222	c190
c222	c191
c793	c175
c190	c222
c237	c191
c237	c190
c247	c191
c190	c237
c191	c247
c271	c191
c190	c247
c191	c271
c190	c271
c281	c192
c281	c193
c200	c196
c204	c197
c281	c194
c197	c204
c274	c196
c209	c197
c197	c209
c224	c197
c281	c191
c281	c195
c197	c224
c281	c190
c238	c197
c244	c197
c260	c197
c197	c260
c222	c199
c199	c222
c281	c196
c237	c199
c199	c237
c199	c247
c313	c191
c199	c271
c313	c190
c383	c191
c190	c313
c281	c198
c281	c197
c384	c191
c324	c196
c383	c190
c385	c191
c331	c196
c384	c190
c418	c191
c200	c274
c385	c190
c436	c191
c190	c385
c344	c196
c437	c191
c281	c199
c418	c190
c350	c196
c286	c197
c465	c191
c190	c418
c196	c350
c191	c465
c294	c197
c436	c190
c364	c196
c466	c191
c190	c436
c359	c197
c365	c196
c197	c359
c437	c190
c525	c191
c371	c196
c537	c191
c196	c371
c190	c437
c368	c197
c281	c200
c313	c199
c191	c537
c386	c197
c417	c196
c190	c465
c199	c313
c197	c386
c196	c417
c556	c191
c466	c190
c433	c196
c396	c197
c383	c199
c593	c191
c196	c433
c281	c201
c401	c197
c525	c190
c197	c401
c202	c258
c384	c199
c444	c196
c197	c425
c190	c525
c628	c191
c455	c196
c202	c270
c385	c199
c428	c197
c190	c537
c199	c385
c659	c191
c431	c197
c462	c196
c324	c200
c556	c190
c191	c659
c448	c197
c418	c199
c463	c196
c197	c448
c200	c324
c714	c191
c199	c418
c593	c190
c472	c196
c469	c197
c190	c593
c200	c331
c196	c472
c436	c199
c728	c191
c517	c197
c199	c436
c498	c196
c344	c200
c521	c197
c196	c498
c437	c199
c628	c190
c212	c203
c197	c521
c209	c204
c200	c344
c199	c437
c281	c202
c546	c196
c203	c212
c204	c209
c549	c197
c190	c659
c196	c546
c200	c350
c199	c465
c224	c204
c551	c197
c574	c196
c204	c224
c714	c190
c197	c551
c466	c199
c196	c574
c200	c364
c238	c204
c190	c714
c576	c197
c594	c196
c365	c200
c525	c199
c244	c204
c728	c190
c197	c577
c196	c625
c199	c525
c200	c365
c260	c204
c196	c634
c585	c197
c202	c346
c204	c260
c199	c537
c200	c371
c597	c197
c645	c196
c202	c351
c556	c199
c629	c197
c702	c196
c281	c203
c200	c417
c197	c629
c196	c702
c593	c199
c631	c197
c202	c482
c200	c433
c199	c593
c197	c631
c725	c196
c444	c200
c663	c197
c756	c196
c197	c663
c202	c505
c628	c199
c196	c756
c200	c444
c281	c204
c675	c197
c766	c196
c516	c202
c281	c205
c684	c197
c200	c455
c196	c766
c199	c659
c372	c203
c197	c684
c202	c516
c778	c196
c462	c200
c685	c197
c714	c199
c197	c685
c196	c778
c203	c372
c692	c197
c200	c462
c199	c714
c202	c532
c197	c692
c286	c204
c728	c199
c721	c197
c463	c200
c430	c203
c202	c561
c197	c721
c294	c204
c203	c430
c200	c463
c598	c202
c217	c207
c731	c197
c359	c204
c460	c203
c200	c472
c204	c359
c202	c598
c734	c197
c207	c217
c197	c734
c203	c460
c368	c204
c202	c601
c741	c197
c248	c207
c200	c498
c386	c204
c197	c741
c281	c206
c202	c611
c207	c248
c204	c386
c483	c203
c200	c546
c396	c204
c746	c197
c202	c644
c401	c204
c200	c574
c197	c749
c204	c401
c202	c654
c204	c425
c750	c197
c707	c203
c200	c594
c656	c202
c428	c204
c757	c197
c203	c707
c281	c208
c202	c656
c431	c204
c200	c625
c224	c209
c448	c204
c209	c224
c202	c664
c200	c634
c220	c210
c204	c448
c281	c207
c238	c209
c232	c210
c469	c204
c645	c200
c202	c715
c244	c209
c517	c204
c267	c210
c200	c645
c747	c202
c521	c204
c260	c209
c272	c210
c202	c747
c210	c272
c204	c521
c209	c260
c200	c702
c275	c210
c549	c204
c202	c775
c725	c200
c551	c204
c207	c332
c204	c551
c200	c725
c281	c211
c207	c348
c576	c204
c200	c756
c204	c577
c207	c393
c200	c766
c585	c204
c207	c395
c281	c209
c200	c778
c281	c210
c207	c398
c597	c204
c629	c204
c207	c438
c204	c629
c281	c212
c631	c204
c207	c446
c204	c631
c663	c204
c204	c663
c286	c209
c458	c207
c281	c213
c675	c204
c285	c210
c294	c209
c684	c204
c207	c507
c293	c210
c204	c684
c359	c209
c281	c214
c209	c359
c685	c204
c309	c210
c372	c212
c204	c685
c207	c533
c310	c210
c368	c209
c692	c204
c210	c310
c212	c372
c386	c209
c204	c692
c207	c550
c340	c210
c209	c386
c721	c204
c210	c340
c396	c209
c430	c212
c204	c721
c207	c562
c362	c210
c401	c209
c731	c204
c212	c430
c209	c401
c377	c210
c207	c573
c734	c204
c209	c425
c399	c210
c460	c212
c204	c734
c210	c399
c428	c209
c207	c600
c281	c215
c741	c204
c212	c460
c431	c209
c415	c210
c204	c741
c207	c622
c420	c210
c448	c209
c210	c420
c209	c448
c207	c635
c483	c212
c746	c204
c443	c210
c469	c209
c204	c749
c768	c214
c530	c210
c207	c694
c517	c209
c210	c530
c750	c204
c521	c209
c207	c720
c531	c210
c209	c521
c707	c212
c757	c204
c248	c217
c534	c210
c549	c209
c207	c730
c210	c534
c212	c707
c217	c248
c551	c209
c540	c210
c281	c216
c207	c759
c209	c551
c572	c210
c210	c572
c576	c209
c774	c207
c581	c210
c209	c577
c232	c220
c207	c774
c582	c210
c220	c232
c585	c209
c207	c788
c597	c209
c605	c210
c267	c220
c629	c209
c281	c218
c606	c210
c209	c629
c220	c272
c610	c210
c631	c209
c281	c217
c275	c220
c209	c631
c623	c210
c281	c219
c216	c691
c210	c623
c220	c275
c663	c209
c638	c210
c209	c663
c210	c638
c237	c222
c675	c209
c642	c210
c684	c209
c210	c642
c222	c237
c209	c684
c222	c247
c685	c209
c281	c221
c683	c210
c209	c685
c222	c271
c692	c209
c703	c210
c209	c692
c217	c332
c718	c210
c721	c209
c209	c721
c723	c210
c281	c220
c217	c348
c731	c209
c769	c210
c734	c209
c210	c769
c217	c393
c209	c734
c784	c210
c741	c209
c210	c784
c217	c395
c209	c741
c793	c210
c281	c222
c238	c224
c217	c398
c244	c224
c746	c209
c285	c220
c260	c224
c217	c438
c209	c749
c224	c260
c220	c285
c281	c223
c293	c220
c217	c446
c750	c209
c220	c293
c757	c209
c313	c222
c220	c309
c458	c217
c220	c310
c222	c313
c281	c225
c220	c340
c254	c227
c217	c507
c281	c226
c383	c222
c362	c220
c227	c254
c217	c533
c220	c362
c281	c224
c384	c222
c257	c227
c217	c550
c377	c220
c385	c222
c227	c257
c220	c377
c217	c562
c222	c385
c220	c399
c418	c222
c217	c573
c222	c418
c415	c220
c217	c600
c436	c222
c220	c415
c286	c224
c222	c436
c217	c622
c220	c420
c437	c222
c294	c224
c443	c220
c217	c635
c281	c227
c222	c437
c220	c443
c359	c224
c224	c359
c217	c694
c222	c465
c220	c530
c368	c224
c281	c228
c466	c222
c217	c720
c531	c220
c386	c224
c224	c386
c220	c531
c525	c222
c217	c730
c396	c224
c222	c525
c227	c297
c220	c534
c281	c229
c401	c224
c217	c759
c222	c537
c540	c220
c224	c401
c227	c335
c774	c217
c224	c425
c220	c540
c556	c222
c349	c227
c428	c224
c217	c774
c220	c572
c593	c222
c431	c224
c581	c220
c227	c349
c217	c788
c222	c593
c448	c224
c281	c230
c220	c581
c357	c227
c224	c448
c267	c232
c227	c357
c469	c224
c582	c220
c628	c222
c232	c272
c227	c361
c517	c224
c275	c232
c222	c659
c521	c224
c227	c363
c605	c220
c232	c275
c224	c521
c714	c222
c381	c227
c549	c224
c606	c220
c222	c714
c551	c224
c227	c381
c220	c606
c224	c551
c281	c231
c728	c222
c610	c220
c407	c227
c576	c224
c220	c623
c227	c407
c224	c577
c220	c638
c281	c232
c585	c224
c227	c508
c220	c642
c597	c224
c227	c515
c683	c220
c629	c224
c281	c233
c224	c629
c528	c227
c631	c224
c227	c528
c703	c220
c224	c631
c281	c234
c663	c224
c285	c232
c718	c220
c224	c663
c575	c227
c232	c285
c675	c224
c723	c220
c293	c232
c684	c224
c281	c235
c220	c769
c224	c684
c227	c655
c232	c293
c685	c224
c220	c784
c224	c685
c232	c309
c227	c690
c793	c220
c692	c224
c232	c310
c281	c236
c220	c793
c224	c692
c710	c227
c232	c340
c721	c224
c237	c247
c227	c710
c244	c238
c224	c721
c362	c232
c237	c271
c238	c244
c227	c724
c232	c362
c731	c224
c301	c235
c238	c260
c734	c224
c377	c232
c776	c227
c224	c734
c235	c301
c232	c377
c741	c224
c227	c776
c232	c399
c224	c741
c415	c232
c227	c785
c491	c235
c746	c224
c232	c415
c227	c791
c232	c420
c224	c749
c235	c491
c281	c237
c797	c227
c443	c232
c750	c224
c281	c238
c506	c235
c227	c797
c232	c443
c757	c224
c235	c506
c799	c227
c232	c530
c281	c239
c227	c799
c563	c235
c531	c232
c235	c563
c232	c531
c313	c237
c286	c238
c232	c534
c603	c235
c237	c313
c238	c286
c540	c232
c235	c603
c294	c238
c232	c540
c281	c240
c383	c237
c620	c235
c232	c572
c238	c359
c384	c237
c281	c241
c235	c620
c581	c232
c385	c237
c368	c238
c232	c581
c237	c385
c641	c235
c238	c386
c281	c242
c582	c232
c418	c237
c235	c641
c396	c238
c237	c418
c238	c396
c605	c232
c436	c237
c238	c401
c606	c232
c237	c436
c232	c606
c753	c235
c238	c425
c437	c237
c610	c232
c428	c238
c237	c437
c780	c235
c238	c428
c232	c623
c237	c465
c235	c780
c431	c238
c244	c260
c232	c638
c466	c237
c238	c431
c232	c642
c281	c243
c238	c448
c525	c237
c683	c232
c469	c238
c237	c525
c238	c469
c703	c232
c237	c537
c271	c247
c517	c238
c718	c232
c247	c271
c556	c237
c238	c517
c723	c232
c593	c237
c238	c521
c281	c244
c281	c245
c281	c246
c237	c593
c549	c238
c232	c769
c238	c549
c232	c784
c628	c237
c238	c551
c793	c232
c576	c238
c232	c793
c237	c659
c238	c577
c281	c247
c714	c237
c286	c244
c585	c238
c237	c714
c244	c286
c597	c238
c728	c237
c294	c244
c245	c336
c246	c333
c238	c597
c244	c359
c238	c629
c313	c247
c368	c244
c246	c341
c238	c631
c281	c248
c383	c247
c244	c386
c281	c249
c238	c663
c396	c244
c384	c247
c244	c396
c675	c238
c385	c247
c244	c401
c245	c584
c238	c684
c418	c247
c238	c685
c281	c250
c244	c425
c436	c247
c246	c616
c238	c692
c245	c589
c437	c247
c428	c244
c248	c332
c238	c721
c244	c428
c465	c247
c247	c465
c731	c238
c431	c244
c248	c348
c244	c431
c466	c247
c238	c734
c246	c743
c244	c448
c238	c741
c248	c393
c525	c247
c469	c244
c261	c251
c537	c247
c248	c395
c746	c238
c244	c469
c247	c537
c248	c398
c238	c749
c517	c244
c556	c247
c257	c254
c750	c238
c244	c517
c248	c438
c254	c257
c593	c247
c244	c521
c757	c238
c248	c446
c238	c757
c549	c244
c628	c247
c244	c549
c458	c248
c281	c252
c244	c551
c281	c251
c659	c247
c247	c659
c281	c253
c576	c244
c248	c507
c714	c247
c244	c577
c248	c533
c728	c247
c281	c254
c585	c244
c248	c550
c597	c244
c248	c562
c244	c597
c392	c251
c281	c255
c248	c573
c244	c629
c456	c251
c244	c631
c248	c600
c244	c663
c523	c251
c248	c622
c675	c244
c251	c523
c254	c297
c248	c635
c244	c684
c258	c270
c281	c256
c254	c335
c536	c251
c244	c685
c248	c694
c244	c692
c349	c254
c571	c251
c248	c720
c244	c721
c254	c349
c366	c255
c731	c244
c248	c730
c357	c254
c244	c734
c248	c759
c254	c357
c281	c257
c244	c741
c543	c255
c774	c248
c254	c361
c391	c256
c281	c258
c248	c774
c254	c363
c255	c543
c746	c244
c496	c256
c381	c254
c244	c749
c248	c788
c256	c496
c254	c381
c257	c297
c750	c244
c713	c255
c539	c256
c407	c254
c281	c259
c757	c244
c258	c346
c257	c335
c255	c713
c256	c539
c244	c757
c258	c351
c254	c407
c349	c257
c740	c255
c651	c256
c258	c482
c254	c508
c257	c349
c505	c258
c255	c740
c256	c651
c254	c515
c357	c257
c281	c260
c516	c258
c701	c256
c257	c357
c528	c254
c258	c532
c257	c361
c561	c258
c256	c701
c254	c528
c258	c561
c281	c261
c257	c363
c598	c258
c381	c257
c286	c260
c258	c601
c575	c254
c258	c611
c257	c381
c294	c260
c644	c258
c407	c257
c258	c644
c281	c262
c359	c260
c258	c654
c254	c655
c260	c359
c257	c407
c281	c263
c656	c258
c368	c260
c392	c261
c254	c690
c258	c664
c386	c260
c257	c508
c281	c264
c261	c392
c260	c386
c258	c715
c710	c254
c257	c515
c396	c260
c254	c710
c401	c260
c528	c257
c747	c258
c260	c401
c456	c261
c254	c724
c260	c425
c257	c528
c775	c258
c428	c260
c261	c456
c776	c254
c431	c260
c263	c353
c303	c264
c448	c260
c254	c776
c575	c257
c261	c523
c260	c448
c264	c303
c254	c785
c469	c260
c536	c261
c257	c655
c320	c264
c254	c791
c263	c441
c517	c260
c264	c320
c521	c260
c797	c254
c257	c690
c571	c261
c260	c521
c254	c797
c549	c260
c261	c571
c281	c265
c710	c257
c263	c501
c471	c264
c551	c260
c799	c254
c257	c710
c260	c551
c264	c471
c254	c799
c263	c552
c576	c260
c257	c724
c267	c272
c260	c577
c281	c266
c609	c264
c585	c260
c267	c275
c776	c257
c263	c624
c597	c260
c264	c609
c257	c776
c629	c260
c260	c629
c257	c785
c613	c264
c263	c677
c631	c260
c260	c631
c257	c791
c614	c264
c663	c260
c797	c257
c281	c268
c260	c663
c264	c614
c257	c797
c281	c267
c675	c260
c799	c257
c684	c260
c773	c264
c260	c684
c257	c799
c685	c260
c264	c773
c275	c272
c260	c685
c281	c269
c692	c260
c267	c285
c260	c692
c281	c270
c721	c260
c267	c293
c260	c721
c731	c260
c267	c309
c734	c260
c267	c310
c281	c271
c260	c734
c741	c260
c267	c340
c260	c741
c281	c272
c281	c273
c346	c270
c267	c362
c270	c346
c746	c260
c267	c377
c351	c270
c260	c749
c270	c351
c267	c399
c750	c260
c482	c270
c757	c260
c270	c482
c267	c415
c313	c271
c281	c274
c505	c270
c285	c272
c267	c420
c293	c272
c383	c271
c516	c270
c291	c273
c281	c275
c267	c443
c309	c272
c532	c270
c384	c271
c310	c272
c270	c532
c272	c310
c323	c273
c385	c271
c561	c270
c267	c530
c340	c272
c273	c323
c272	c340
c418	c271
c267	c531
c598	c270
c362	c272
c436	c271
c601	c270
c324	c274
c358	c273
c281	c276
c270	c601
c437	c271
c267	c534
c377	c272
c611	c270
c331	c274
c285	c275
c273	c358
c270	c611
c465	c271
c399	c272
c274	c331
c275	c285
c271	c465
c272	c399
c644	c270
c267	c540
c403	c273
c654	c270
c344	c274
c415	c272
c293	c275
c466	c271
c270	c654
c420	c272
c273	c403
c274	c350
c275	c293
c267	c572
c656	c270
c272	c420
c525	c271
c364	c274
c275	c309
c664	c270
c443	c272
c537	c271
c267	c581
c274	c364
c270	c664
c275	c310
c513	c273
c271	c537
c530	c272
c582	c267
c715	c270
c365	c274
c272	c530
c273	c513
c275	c340
c270	c715
c556	c271
c267	c582
c531	c272
c274	c371
c362	c275
c534	c272
c747	c270
c593	c271
c272	c534
c605	c267
c274	c417
c275	c362
c596	c273
c775	c270
c540	c272
c267	c605
c274	c433
c377	c275
c273	c596
c628	c271
c572	c272
c275	c377
c272	c572
c267	c606
c444	c274
c659	c271
c612	c273
c581	c272
c275	c399
c271	c659
c455	c274
c610	c267
c273	c612
c415	c275
c582	c272
c274	c455
c267	c610
c714	c271
c275	c415
c653	c273
c462	c274
c605	c272
c728	c271
c267	c623
c275	c420
c606	c272
c273	c653
c463	c274
c443	c275
c267	c638
c281	c278
c281	c277
c610	c272
c274	c472
c275	c443
c623	c272
c267	c642
c273	c737
c274	c498
c272	c623
c275	c530
c638	c272
c683	c267
c274	c546
c272	c638
c531	c275
c642	c272
c267	c683
c275	c531
c272	c642
c274	c574
c275	c534
c703	c267
c594	c274
c683	c272
c540	c275
c281	c279
c267	c703
c274	c594
c287	c278
c275	c540
c703	c272
c274	c625
c275	c572
c718	c267
c718	c272
c274	c634
c581	c275
c267	c718
c281	c280
c723	c272
c404	c278
c645	c274
c275	c581
c769	c272
c723	c267
c272	c769
c582	c275
c274	c702
c784	c272
c267	c723
c272	c784
c557	c278
c605	c275
c725	c274
c793	c272
c591	c278
c606	c275
c267	c769
c274	c756
c278	c591
c275	c606
c267	c784
c274	c766
c617	c278
c610	c275
c274	c778
c267	c793
c281	c282
c275	c623
c293	c285
c275	c638
c779	c278
c285	c293
c275	c642
c294	c286
c285	c309
c683	c275
c285	c310
c286	c359
c287	c404
c703	c275
c285	c340
c368	c286
c362	c285
c718	c275
c286	c386
c285	c362
c396	c286
c723	c275
c286	c396
c377	c285
c287	c557
c275	c769
c286	c401
c285	c377
c291	c323
c275	c784
c286	c425
c285	c399
c281	c283
c793	c275
c287	c591
c428	c286
c415	c285
c286	c428
c275	c793
c291	c358
c285	c415
c431	c286
c293	c309
c285	c420
c287	c617
c286	c431
c293	c310
c291	c403
c443	c285
c286	c448
c293	c340
c285	c443
c294	c359
c362	c293
c469	c286
c285	c530
c293	c362
c287	c779
c368	c294
c291	c513
c286	c469
c531	c285
c294	c368
c377	c293
c285	c531
c517	c286
c293	c377
c286	c517
c285	c534
c294	c386
c291	c596
c286	c521
c293	c399
c540	c285
c294	c396
c285	c540
c549	c286
c415	c293
c281	c284
c291	c612
c286	c549
c293	c415
c294	c401
c285	c572
c286	c551
c293	c420
c581	c285
c335	c297
c294	c425
c576	c286
c443	c293
c285	c581
c297	c335
c291	c653
c294	c428
c293	c443
c286	c577
c582	c285
c349	c297
c294	c431
c585	c286
c605	c285
c293	c530
c397	c298
c357	c297
c294	c448
c597	c286
c531	c293
c606	c285
c291	c737
c361	c297
c286	c597
c298	c397
c293	c531
c285	c606
c294	c469
c297	c361
c286	c629
c293	c534
c610	c285
c363	c297
c480	c298
c294	c517
c286	c631
c540	c293
c297	c363
c285	c623
c298	c480
c293	c540
c294	c521
c286	c663
c285	c638
c381	c297
c281	c285
c293	c572
c675	c286
c294	c549
c285	c642
c407	c297
c581	c293
c286	c684
c294	c551
c683	c285
c293	c581
c286	c685
c576	c294
c286	c692
c582	c293
c703	c285
c297	c508
c294	c576
c286	c721
c515	c297
c605	c293
c718	c285
c491	c301
c297	c515
c294	c577
c731	c286
c606	c293
c301	c491
c723	c285
c286	c734
c293	c606
c528	c297
c585	c294
c506	c301
c285	c769
c286	c741
c610	c293
c294	c585
c285	c784
c301	c506
c293	c623
c575	c297
c294	c597
c746	c286
c793	c285
c293	c638
c285	c793
c563	c301
c281	c286
c294	c629
c286	c749
c293	c642
c655	c297
c301	c563
c320	c303
c294	c631
c750	c286
c297	c655
c683	c293
c303	c320
c757	c286
c690	c297
c294	c663
c603	c301
c703	c293
c286	c757
c297	c690
c301	c603
c675	c294
c718	c293
c710	c297
c471	c303
c294	c675
c620	c301
c723	c293
c724	c297
c303	c471
c301	c620
c294	c684
c297	c724
c293	c769
c294	c685
c641	c301
c293	c784
c609	c303
c776	c297
c294	c692
c301	c641
c793	c293
c303	c609
c785	c297
c293	c793
c294	c721
c281	c287
c297	c785
c731	c294
c613	c303
c297	c791
c309	c310
c753	c301
c294	c731
c309	c340
c614	c303
c797	c297
c362	c309
c340	c310
c294	c734
c303	c614
c780	c301
c799	c297
c310	c340
c377	c309
c294	c741
c362	c310
c301	c780
c309	c399
c377	c310
c415	c309
c746	c294
c773	c303
c399	c310
c309	c420
c383	c313
c310	c399
c303	c773
c294	c749
c443	c309
c415	c310
c384	c313
c750	c294
c420	c310
c385	c313
c310	c420
c309	c530
c294	c750
